Прием врача-рентгенолога,800,B01.039.001
МСКТ лицевого отдела черепа,4200, A06.03.002 
МСКТ головного мозга,4200,A06.23.004
МСКТ околоносовых пазух,4200, A06.08.007.003
МСКТ орбит,3900, A06.26.006 
МСКТ пирамиды височной кости,4200,A06.25.003
МСКТ одной челюсти зубочелюстной системы,4200,A06.07.013
МСКТ височно-нижнечелюстного сустава,4200, A06.04.020
МСКТ турецкого седла,2400,A06.23.004
МСКТ мягких тканей шеи,4200,A06.01.001
МСКТ органов грудной клетки и средостения,3800,A06.09.005
МСКТ органов брюшной полости и забрюшинного пространства,5000, A06.30.005.001
Виртуальная колоноскопия,6900,A06.18.004.002
"МСКТ мочевыделительной системы (почки, мочеточники, мочевой пузырь)",5500,A06.28.009.002
МСКТ органов малого таза,4200," A06.20.002.001, A06.21.003.001",
Запись результатов исследования (снимок),450,A06.30.002.001,
"Дубликат результатов исследования (CD, протокол)",450,A06.30.002.001,
"Интерпретация исследования (рентген), произведенного в другом учреждении",800, A06.30.002,
"Интерпретация исследования (КТ), произведенного в другом учереждении",2000, A06.30.002.001,
МСКТ костей таза,4500, A06.03.069,
МСКТ коленных суставов (2),5000, A06.04.017,
МСКТ тазобедренных суставов (2),4500, A06.04.017,
МСКТ голеностопных суставов (2),5000, A06.04.017,
МСКТ плечевого сустава (2),5000, A06.04.017,
МСКТ локтевого сустава (2),5000, A06.04.017,
МСКТ лучезапяпястных суставов (2),5000, A06.04.017,
МСКТ кистей (2х конечн.),5000,A06.03.062,
МСКТ стоп (2х конечн.),5000,A06.03.062,
МСКТ трубчатых костей,3600,A06.03.062,
"МСКТ сегмента конечности (плечо, предплечье, бедро, голень)",4200,A06.03.062,
МСКТ позвоночника (шейный отдел),4600,A06.03.058,
МСКТ позвоночника (грудной отдел),4600,A06.03.058,
МСКТ позвоночника (пояснично-крестцовый отдел),4600,A06.03.058,
МСКТ Крестцово-копчиковый отдел,4600,A06.03.058,
МСКТ двух отделов позвоночника,7500,A06.03.058.001,
МСКТ всех отделов позвоночника,10800,A06.03.058.002,
"МСКТ всего тела (органов грудной глетки, брюшной полости и малого таза)",12000,"A06.09.005,   A06.30.005, A06.20.002.001, A06.21.003.001",
МСКТ органов грудной клетки и органов брюшной полости с внутривенным болюсным контрастированием,14600,"A06.09.005.002,  A06.30.005.003",
МСКТ органов брюшной полости и органов малого таза,7500,"A06.30.005, A06.20.002.003, A06.21.003.003",
МСКТ органов брюшной полости и органов малого таза с внутривенным болюсным контрастированием,12500," A06.30.005.003, A06.20.002.003, A06.21.003.003",
МСКТ органов брюшной полости и мочевыделительной системы с внутривенным болюсным контрастированием,14800,"A06.30.005.003, A06.28.009.001",
"МСКТ органов грудной клетки, органов брюшной полости и мочевыделительной системы с внутривенным болюсным контрастированием",19400,"A06.09.005.002,  A06.30.005.003,  A06.28.009.001",
"Комплексное МСКТ головы: головного мозга, костей черепа и лицевых костей",7000,"A06.23.004, А06.23.002 ",
Болюсное контрастирование (Омнипак),5000,A11.12.003,
КТ - коронарография (компьютерная томография коронарных сосудов),15000,A06.10.006.001,
МСКТ Ангиография сосудов головного мозга (интракраниальный отдел),9000,A06.23.004.007,
МСКТ головы с контрастированием структур головного мозга,9200,A06.23.004.006,
МСКТ брюшной полости  и забрюшинного пространства с внутривенным болюстным контрастированием,10000, A06.30.005.002,
"МСКТ мочевыделительной системы с внутривенным болюстным контрастированием (почки, надпочечники, мочеточники, мочевой пузырь)",10200,A06.28.009.001,
МСКТ органов грудной клетки и средостения с внутривенным болюстным контрастированием,9600,A06.09.005.002,
МСКТ органов малого таза с внутривенным болюстным контрастированием,9200," A06.20.002.002,  A06.21.003.002 ",
МСКТ орбит с внутривенным болюсным контрастированием,8840,A06.26.006.001,
МСКТ шеи и гортани с внутривенным болюстным контрастированием,9200, A06.08.009.002 ,
МСКТ-Ангиография сосудов нижних конечностей,10000,A06.12.053,
МСКТ-Ангиография брюшной аорты и подвздошных сосудов,8500,A06.12.052.001,
МСКТ Ангиография сосудов головы и шеи (экстра- и интракраниальный отделы),12500,"A06.12.058.001, A06.12.058",
МСКТ Ангиография сосудов шеи (экстракраниальный отдел) ,9000,A06.12.058,
